6.125400000000000289e-02
6.995600000000000429e-02
6.526899999999999369e-02
7.262100000000000499e-02
6.168900000000000078e-02
5.657899999999999735e-02
6.550699999999999579e-02
6.414200000000000457e-02
5.985700000000000048e-02
5.701699999999999824e-02
6.619800000000000684e-02
5.886299999999999866e-02
5.529099999999999987e-02
5.501999999999999946e-02
5.764500000000000179e-02
6.182700000000000001e-02
4.995600000000000041e-02
5.083100000000000118e-02
5.088700000000000168e-02
5.150899999999999923e-02
4.648599999999999954e-02
5.779299999999999715e-02
4.748499999999999943e-02
4.782499999999999946e-02
6.041900000000000048e-02
5.249199999999999700e-02
5.245699999999999669e-02
5.126499999999999807e-02
4.586699999999999805e-02
5.243300000000000044e-02
4.012299999999999894e-02
4.969500000000000306e-02
3.986599999999999866e-02
4.478900000000000242e-02
3.878899999999999709e-02
4.003600000000000214e-02
4.409600000000000325e-02
5.425100000000000061e-02
3.964800000000000268e-02
5.313799999999999774e-02
4.497500000000000109e-02
5.125500000000000195e-02
5.398499999999999827e-02
5.240800000000000319e-02
4.848500000000000032e-02
3.946399999999999908e-02
4.179700000000000082e-02
4.127700000000000119e-02
5.018100000000000338e-02
4.498100000000000015e-02
3.732699999999999907e-02
3.903000000000000219e-02
3.510400000000000326e-02
4.057700000000000196e-02
3.853800000000000281e-02
4.001299999999999996e-02
3.356100000000000055e-02
3.409299999999999831e-02
2.985700000000000159e-02
3.595199999999999785e-02
4.286600000000000132e-02
4.734399999999999720e-02
2.867099999999999857e-02
4.332600000000000340e-02
3.062000000000000138e-02
4.156399999999999678e-02
3.248100000000000293e-02
3.529399999999999898e-02
3.219999999999999946e-02
4.222299999999999665e-02
3.681799999999999656e-02
3.504700000000000176e-02
4.535999999999999754e-02
4.175100000000000339e-02
3.900499999999999801e-02
3.877400000000000291e-02
3.802799999999999930e-02
3.292899999999999994e-02
2.846100000000000019e-02
4.070100000000000107e-02
2.509700000000000125e-02
4.400099999999999845e-02
4.167499999999999677e-02
4.404700000000000282e-02
3.527399999999999980e-02
3.899099999999999788e-02
3.405199999999999894e-02
3.608399999999999802e-02
4.038400000000000323e-02
3.156099999999999878e-02
3.635000000000000037e-02
4.095800000000000135e-02
3.613199999999999745e-02
3.045000000000000137e-02
3.448199999999999876e-02
3.681000000000000244e-02
3.658100000000000240e-02
3.253299999999999942e-02
3.025100000000000011e-02
3.602400000000000047e-02
2.752999999999999892e-02
2.703399999999999900e-02
2.908499999999999974e-02
3.706700000000000272e-02
4.271199999999999997e-02
3.830100000000000171e-02
3.566699999999999732e-02
2.993200000000000027e-02
4.016999999999999738e-02
3.534099999999999742e-02
4.078400000000000081e-02
2.403399999999999981e-02
2.279799999999999882e-02
2.960099999999999884e-02
2.826700000000000046e-02
2.735800000000000037e-02
2.381399999999999836e-02
3.037000000000000116e-02
4.213599999999999984e-02
3.891300000000000314e-02
3.135600000000000193e-02
2.402599999999999875e-02
4.250799999999999718e-02
4.298799999999999844e-02
4.114500000000000102e-02
4.174599999999999839e-02
3.649499999999999966e-02
3.062899999999999998e-02
3.668600000000000333e-02
3.412799999999999861e-02
3.803299999999999736e-02
3.677300000000000013e-02
2.953199999999999922e-02
3.850200000000000150e-02
3.109200000000000158e-02
3.164499999999999952e-02
4.068700000000000094e-02
4.339900000000000008e-02
2.833899999999999961e-02
4.250799999999999718e-02
2.695900000000000032e-02
3.821700000000000097e-02
2.766800000000000162e-02
4.080899999999999805e-02
3.442800000000000027e-02
4.339599999999999708e-02
2.878000000000000003e-02
3.296099999999999725e-02
3.769299999999999734e-02
3.693799999999999861e-02
3.780000000000000027e-02
3.480300000000000060e-02
3.178399999999999975e-02
3.686899999999999900e-02
3.966700000000000087e-02
4.120999999999999663e-02
2.784999999999999976e-02
2.808499999999999885e-02
3.518999999999999906e-02
2.772099999999999911e-02
3.626399999999999763e-02
3.745400000000000118e-02
3.336100000000000176e-02
3.994000000000000328e-02
3.311299999999999660e-02
3.337999999999999995e-02
3.608399999999999802e-02
4.409799999999999831e-02
2.947800000000000073e-02
4.105099999999999721e-02
4.682700000000000057e-02
2.843499999999999847e-02
3.468600000000000155e-02
4.134899999999999687e-02
3.964299999999999768e-02
3.772299999999999959e-02
3.955000000000000182e-02
3.220400000000000346e-02
4.487900000000000222e-02
3.506499999999999895e-02
3.776600000000000096e-02
3.575699999999999712e-02
4.692099999999999743e-02
3.737900000000000250e-02
4.877700000000000091e-02
4.186700000000000144e-02
4.960599999999999732e-02
4.342599999999999932e-02
3.646200000000000135e-02
4.308700000000000030e-02
4.118999999999999745e-02
3.322599999999999859e-02
4.408700000000000119e-02
3.483399999999999691e-02
3.788199999999999901e-02
4.052399999999999752e-02
5.054700000000000165e-02
3.448600000000000276e-02
3.285500000000000226e-02
3.532799999999999829e-02
3.176199999999999857e-02
4.503399999999999764e-02
3.435099999999999959e-02
4.643499999999999711e-02
3.669499999999999845e-02
4.650599999999999873e-02
4.471300000000000274e-02
4.614800000000000152e-02
3.540999999999999703e-02
4.045200000000000184e-02
4.637999999999999762e-02
4.484300000000000092e-02
4.772799999999999959e-02
3.039899999999999894e-02
4.142599999999999755e-02
4.857999999999999818e-02
4.552699999999999803e-02
4.879000000000000004e-02
4.187400000000000150e-02
4.877700000000000091e-02
4.003600000000000214e-02
4.855199999999999794e-02
3.418299999999999811e-02
3.997499999999999665e-02
4.293299999999999894e-02
3.004100000000000173e-02
4.112899999999999889e-02
4.327700000000000297e-02
2.828599999999999864e-02
4.008699999999999763e-02
2.933399999999999896e-02
2.613199999999999898e-02
3.458900000000000169e-02
2.810700000000000004e-02
2.241900000000000143e-02
2.648199999999999860e-02
2.690700000000000036e-02
4.002700000000000008e-02
3.317300000000000110e-02
3.582400000000000168e-02
1.818600000000000078e-02
2.470899999999999833e-02
1.973700000000000107e-02
3.199199999999999960e-02
2.075799999999999867e-02
2.050099999999999839e-02
2.899699999999999847e-02
1.834900000000000073e-02
2.699800000000000116e-02
1.941199999999999870e-02
1.111400000000000061e-02
1.086499999999999966e-02
2.218900000000000039e-02
1.888499999999999901e-02
1.006100000000000050e-02
8.496000000000000080e-03
2.106999999999999932e-03
9.492000000000000437e-03
6.778000000000000171e-03
2.809999999999999998e-04
1.258999999999999920e-03
-1.183999999999999983e-02
-2.160000000000000028e-03
-1.244900000000000000e-02
-1.217200000000000053e-02
-2.199200000000000113e-02
-7.097000000000000010e-03
-2.605400000000000077e-02
-1.487300000000000080e-02
-2.481500000000000025e-02
-2.960899999999999990e-02
-1.908199999999999827e-02
-2.280899999999999941e-02
-2.206899999999999834e-02
-3.941599999999999965e-02
-3.700500000000000317e-02
-3.099599999999999925e-02
-5.008300000000000252e-02
-4.483100000000000279e-02
-3.924500000000000210e-02
-4.146299999999999986e-02
-4.107700000000000240e-02
-5.564399999999999902e-02
-4.424199999999999661e-02
-5.220999999999999946e-02
-6.467799999999999938e-02
-6.210500000000000048e-02
-6.180999999999999689e-02
-5.310100000000000237e-02
-6.492599999999999760e-02
-5.462899999999999701e-02
-6.849099999999999633e-02
-6.551600000000000479e-02
-5.389900000000000246e-02
-6.949099999999999722e-02
-6.948699999999999322e-02
-6.919500000000000650e-02
-6.516299999999999870e-02
-6.275500000000000522e-02
-5.682299999999999851e-02
-5.849700000000000039e-02
-6.473299999999999887e-02
-5.611499999999999821e-02
-4.422399999999999942e-02
-5.272000000000000297e-02
-3.543000000000000316e-02
-4.918399999999999855e-02
-4.491900000000000059e-02
-4.186900000000000344e-02
-2.594499999999999931e-02
-2.094000000000000028e-02
-2.637499999999999914e-02
-1.054399999999999955e-02
-2.295999999999999864e-03
-7.565999999999999809e-03
4.634000000000000098e-03
7.774999999999999793e-03
1.228399999999999978e-02
1.624600000000000002e-02
2.698899999999999910e-02
4.005600000000000133e-02
5.081100000000000200e-02
7.061099999999999322e-02
7.210400000000000142e-02
8.226799999999999391e-02
8.951699999999999935e-02
1.164660000000000001e-01
1.249529999999999946e-01
1.350919999999999899e-01
1.597129999999999939e-01
1.905389999999999862e-01
2.070029999999999926e-01
2.263660000000000116e-01
2.595950000000000202e-01
2.766390000000000238e-01
3.234659999999999758e-01
3.501839999999999953e-01
3.857079999999999953e-01
4.298569999999999891e-01
4.806230000000000224e-01
5.136779999999999680e-01
5.385609999999999564e-01
5.853779999999999539e-01
6.028069999999999817e-01
6.167059999999999764e-01
6.211569999999999592e-01
6.076920000000000099e-01
5.854939999999999589e-01
5.822969999999999535e-01
5.461610000000000076e-01
5.205699999999999772e-01
5.004039999999999599e-01
4.826599999999999779e-01
4.453989999999999894e-01
4.318000000000000171e-01
4.176770000000000205e-01
3.877430000000000043e-01
3.736940000000000262e-01
3.525599999999999845e-01
3.222240000000000104e-01
3.102260000000000018e-01
2.863220000000000209e-01
2.800389999999999824e-01
2.735770000000000146e-01
2.602320000000000189e-01
2.375639999999999974e-01
2.234869999999999912e-01
2.046070000000000111e-01
1.967589999999999895e-01
2.003510000000000013e-01
1.908519999999999939e-01
1.731429999999999914e-01
1.620570000000000066e-01
1.654259999999999897e-01
1.578340000000000021e-01
1.388909999999999867e-01
1.307740000000000014e-01
